filename,style,subcategory,caption,primary_color,secondary_color,path
img426.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(176, 50, 48)","(201, 118, 106)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img426.jpg
img247.jpg,bandhani,bandhani,"red and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(215, 15, 91)","(226, 138, 146)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img247.jpg
img376.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(226, 217, 179)","(206, 188, 143)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img376.jpg
img87.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(208, 164, 176)","(85, 62, 70)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img87.jpg
img40.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(182, 53, 89)","(221, 137, 153)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img40.jpg
img279.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(53, 48, 105)","(127, 115, 145)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img279.jpg
img251.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(61, 77, 119)","(102, 117, 150)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img251.jpg
img17.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(129, 53, 138)","(176, 115, 184)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img17.jpg
img351.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(129, 52, 136)","(160, 103, 167)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img351.jpg
img437.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(46, 75, 21)","(151, 156, 101)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img437.jpg
img509.jpg,bandhani,bandhani,"brown and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(118, 78, 48)","(192, 159, 129)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img509.jpg
img490.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(156, 50, 86)","(191, 126, 147)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img490.jpg
img523.jpg,bandhani,bandhani,"pink and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(182, 182, 119)","(228, 228, 200)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img523.jpg
img183.jpg,bandhani,bandhani,"black and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(28, 28, 28)","(196, 196, 196)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img183.jpg
img519.jpg,bandhani,bandhani,"indigo and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(55, 58, 135)","(172, 147, 129)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img519.jpg
img45.jpg,bandhani,bandhani,"white and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(236, 239, 228)","(179, 194, 187)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img45.jpg
img97.jpg,bandhani,bandhani,"red and red bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(229, 31, 55)","(230, 88, 49)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img97.jpg
img268.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(127, 33, 67)","(183, 126, 151)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img268.jpg
img493.jpg,bandhani,bandhani,"brown and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(156, 51, 44)","(198, 112, 94)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img493.jpg
img420.jpg,bandhani,bandhani,"pink and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(164, 161, 95)","(206, 204, 148)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img420.jpg
img187.jpg,bandhani,bandhani,"brown and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(173, 86, 44)","(189, 122, 81)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img187.jpg
img2.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(158, 57, 71)","(180, 136, 105)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img2.jpg
img379.jpg,bandhani,bandhani,"black and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(7, 7, 7)","(188, 188, 188)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img379.jpg
img141.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(101, 29, 29)","(148, 96, 86)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img141.jpg
img242.jpg,bandhani,bandhani,"multicolored and indigo bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(35, 26, 72)","(99, 91, 135)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img242.jpg
img511.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(94, 53, 139)","(143, 109, 175)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img511.jpg
img269.jpg,bandhani,bandhani,"multicolored and orange bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(191, 80, 83)","(220, 191, 87)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img269.jpg
img140.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(35, 54, 77)","(144, 147, 141)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img140.jpg
img385.jpg,bandhani,bandhani,"orange and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(229, 181, 83)","(179, 100, 64)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img385.jpg
img390.jpg,bandhani,bandhani,"black and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(9, 9, 9)","(124, 121, 117)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img390.jpg
img18.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(61, 87, 139)","(110, 141, 176)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img18.jpg
img327.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(147, 36, 27)","(195, 129, 120)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img327.jpg
img421.jpg,bandhani,bandhani,"brown and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(225, 126, 39)","(228, 198, 157)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img421.jpg
img48.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(134, 10, 8)","(184, 83, 67)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img48.jpg
img195.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(99, 146, 144)","(161, 191, 181)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img195.jpg
img177.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(113, 53, 116)","(188, 155, 190)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img177.jpg
img151.jpg,bandhani,bandhani,"brown and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(157, 51, 44)","(200, 116, 97)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img151.jpg
img282.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(225, 168, 150)","(236, 200, 189)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img282.jpg
img27.jpg,bandhani,bandhani,"indigo and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(60, 78, 122)","(117, 135, 166)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img27.jpg
img51.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(198, 64, 79)","(221, 163, 149)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img51.jpg
img39.jpg,bandhani,bandhani,"red and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(203, 80, 98)","(221, 179, 197)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img39.jpg
img525.jpg,bandhani,bandhani,"multicolored and pink bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(56, 71, 100)","(154, 135, 133)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img525.jpg
img413.jpg,bandhani,bandhani,"multicolored and indigo bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(103, 110, 134)","(67, 81, 116)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img413.jpg
img349.jpg,bandhani,bandhani,"multicolored and multicolored bandhani textile pattern with circular tie-dye dots, traditional Indian resist-dyeing technique, seamless repeating tile, high quality, intricate dotted design","(153, 56, 89)","(221, 178, 182)",/kaggle/input/updated-dataset/Dataset Cleaned/bandhani/img349.jpg
